TRIP
DATE 2006-08-12 
DECLINATION     0.00
DATA
POLYLINE BLUE
-17.012	2.744
-17.012	2.774
-16.882	2.684
-16.682	2.534
POLYLINE BLUE
-17.772	2.994
-17.692	2.904
-17.612	2.894
-17.572	2.924
-17.452	2.894
-17.312	2.834
-17.292	2.834
-17.262	2.814
-17.142	2.784
-17.122	2.794
-17.022	2.764
POLYLINE BLUE
-15.952	0.514
-15.952	0.494
POLYLINE BLUE
-16.112	0.444
-16.012	0.454
-15.962	0.434
POLYLINE BLUE
-15.982	0.514
-15.982	0.514
-15.952	0.474
POLYLINE BLUE
-16.892	0.804
-16.892	0.844
-16.792	0.834
-16.772	0.934
POLYLINE BLUE
-16.322	0.954
-16.322	0.974
-16.302	0.974
-16.292	0.994
-16.372	1.014
-16.502	1.094
POLYLINE BLUE
-16.492	0.594
-16.632	0.574
POLYLINE BLUE
-16.482	0.644
-16.652	0.604
POLYLINE BLUE
-16.552	0.714
-16.642	0.674
POLYLINE BLUE
-16.772	0.804
-16.732	0.794
-16.672	0.694
-16.642	0.504
POLYLINE BLUE
-16.922	0.594
-16.992	0.584
-17.062	0.594
POLYLINE BLUE
-16.932	0.664
-17.032	0.644
POLYLINE BLUE
-17.022	0.754
-17.062	0.704
POLYLINE BLUE
-17.182	0.774
-17.072	0.594
POLYLINE BLUE
-15.982	0.574
-15.962	0.574
-15.922	0.534
-15.952	0.494
POLYLINE BLUE
-17.252	0.484
-17.262	0.504
-17.142	0.524
-17.022	0.504
-16.962	0.514
-16.862	0.474
-16.822	0.494
-16.602	0.534
-16.552	0.514
-16.492	0.514
-16.352	0.474
-16.312	0.484
-16.182	0.464
-16.142	0.474
-16.052	0.454
POLYLINE BLUE
-16.292	0.964
-16.292	0.984
-16.272	0.984
-16.132	0.884
-15.992	0.684
-15.922	0.534
-15.882	0.504
POLYLINE BLUE
-17.162	0.764
-17.162	0.784
-16.882	0.854
POLYLINE BLUE
-17.062	0.794
-17.072	0.814
-16.992	0.834
-16.912	0.854
POLYLINE BLUE
-17.302	0.784
-17.242	0.794
-17.222	0.774
POLYLINE BLUE
-17.402	0.724
POLYLINE BLUE
-17.402	0.674
-17.382	0.684
POLYLINE BLUE
-17.392	0.614
-17.372	0.624
POLYLINE BLUE
-17.382	0.564
-17.362	0.574
POLYLINE BLUE
-17.412	0.764
-17.422	0.744
-17.392	0.584
-17.352	0.504
POLYLINE BLUE
-17.602	0.714
-17.542	0.724
POLYLINE BLUE
-17.612	0.654
-17.592	0.644
-17.532	0.664
POLYLINE BLUE
-17.572	0.574
-17.482	0.604
POLYLINE BLUE
-17.542	0.484
-17.512	0.514
POLYLINE BLUE
-17.612	0.704
-17.602	0.724
-17.552	0.494
-17.492	0.404
-17.472	0.414
POLYLINE BLUE
-17.372	0.454
-17.212	0.554
POLYLINE BLUE
-17.542	0.774
-17.542	0.794
-17.512	0.784
-17.462	0.824
-17.402	0.854
POLYLINE BLUE
-17.532	0.724
-17.532	0.754
-17.512	0.764
-17.472	0.754
POLYLINE BLUE
-17.622	0.314
-17.632	0.354
-17.562	0.414
-17.502	0.434
-17.482	0.424
-17.312	0.514
POLYLINE BLUE
-17.672	0.774
-17.682	0.794
-17.602	0.764
-17.522	0.794
POLYLINE BLUE
-18.732	0.904
-18.832	0.964
-18.972	1.034
-19.072	1.054
-19.172	1.114
-19.282	1.114
POLYLINE BLUE
-18.432	0.844
-18.592	0.894
-18.672	0.904
-18.712	0.934
-18.732	0.924
-19.072	1.064
-19.152	1.074
-19.312	1.144
POLYLINE BLUE
-18.742	0.684
-18.882	0.794
-18.982	0.844
-19.352	1.084
POLYLINE BLUE
-17.792	0.714
-17.792	0.694
POLYLINE BLUE
-17.852	0.774
-17.862	0.754
POLYLINE BLUE
-17.952	0.774
-17.952	0.774
POLYLINE BLUE
-18.032	0.874
-18.062	0.804
POLYLINE BLUE
-18.132	0.864
-18.132	0.844
POLYLINE BLUE
-18.212	0.824
-18.212	0.844
-18.002	0.794
POLYLINE BLUE
-17.862	1.104
-17.862	1.124
POLYLINE BLUE
-17.592	1.144
-17.582	1.094
POLYLINE BLUE
-17.672	1.154
-17.702	1.044
POLYLINE BLUE
-17.742	1.154
-17.732	1.084
POLYLINE BLUE
-17.832	1.114
-17.832	1.094
POLYLINE BLUE
-17.952	1.054
-17.962	1.074
-17.962	1.054
-17.692	1.074
-17.612	1.044
POLYLINE BLUE
-17.662	0.864
POLYLINE BLUE
-17.712	0.924
-17.752	0.854
POLYLINE BLUE
-17.822	0.964
-17.822	0.864
POLYLINE BLUE
-17.922	1.004
-17.942	0.864
POLYLINE BLUE
-17.982	1.024
-18.042	0.944
POLYLINE BLUE
-18.012	1.124
-18.012	1.104
-18.042	1.064
POLYLINE BLUE
-18.122	1.154
-18.102	1.174
-18.162	1.114
POLYLINE BLUE
-18.092	1.114
-18.022	0.924
-17.962	0.904
-17.942	0.914
-17.922	0.894
-17.862	0.914
-17.852	0.894
-17.812	0.894
-17.662	0.824
-17.652	0.804
POLYLINE BLUE
-18.192	1.224
-18.192	1.244
-18.212	1.224
-18.232	1.234
-18.282	1.204
-18.282	1.164
-18.312	1.084
-18.252	0.944
-18.262	0.864
POLYLINE BLUE
-18.022	1.004
-18.022	1.004
-17.982	0.924
POLYLINE BLUE
-18.182	1.204
-18.162	1.214
-18.072	1.154
-18.022	1.014
POLYLINE BLUE
-17.662	0.394
-17.652	0.624
-17.632	0.784
-17.622	0.844
-17.502	0.944
POLYLINE BLUE
-17.822	0.294
-17.822	0.274
-17.952	0.344
-17.992	0.324
-17.992	0.304
-17.922	0.254
POLYLINE BLUE
-17.592	0.134
-17.742	0.254
-17.802	0.234
-17.812	0.214
-17.762	0.114
-17.692	0.054
-17.562	0.114
POLYLINE BLUE
-17.142	-0.266
-17.182	-0.236
POLYLINE BLUE
-17.112	-0.236
-17.152	-0.196
POLYLINE BLUE
-17.082	-0.216
-17.152	-0.286
POLYLINE BLUE
-17.372	-0.036
-17.382	-0.016
POLYLINE BLUE
-17.392	-0.086
-17.412	-0.096
-17.482	-0.036
POLYLINE BLUE
-17.352	-0.056
-17.472	0.034
POLYLINE BLUE
-17.322	-0.016
-17.412	-0.106
POLYLINE BLUE
-17.692	0.454
-17.692	0.474
-17.622	0.374
-17.612	0.324
-17.392	0.084
-16.922	-0.326
POLYLINE BLUE
-17.932	0.214
-17.592	-0.016
-17.532	-0.046
-17.362	-0.176
-17.022	-0.376
POLYLINE BLUE
-18.272	0.854
-18.212	0.844
-18.232	0.834
-18.412	0.884
POLYLINE BLUE
-18.462	0.474
-18.452	0.494
-18.692	0.674
-18.962	0.834
-18.982	0.824
POLYLINE BLUE
-18.452	0.494
-18.452	0.514
-18.242	0.374
-18.222	0.374
-18.182	0.344
-18.162	0.354
-18.042	0.304
-18.022	0.274
-17.922	0.234
POLYLINE BLUE
-19.792	4.294
-19.812	4.304
POLYLINE BLUE
-17.422	1.534
-17.522	1.444
-17.542	1.314
-17.512	1.104
-17.492	0.914
POLYLINE BLUE
-18.212	1.204
-18.152	1.184
-18.122	1.144
POLYLINE BLUE
-17.302	1.884
-17.292	1.834
-17.312	1.754
-17.472	1.514
POLYLINE BLUE
-17.352	1.664
-17.372	1.674
-17.432	1.604
-17.442	1.584
POLYLINE BLUE
-18.792	1.644
-18.722	1.574
-18.542	1.464
-18.472	1.454
-18.382	1.384
-18.272	1.294
-18.242	1.244
-18.162	1.204
-18.132	1.144
POLYLINE BLUE
-18.952	2.994
-18.992	2.914
-18.982	2.734
-18.902	2.584
-18.832	2.484
-18.762	2.304
-18.772	2.214
-18.762	2.124
-18.782	2.024
-18.772	1.954
-18.802	1.814
-18.802	1.724
-18.782	1.684
-18.822	1.594
POLYLINE BLUE
-18.172	3.844
-18.182	3.864
-18.032	3.604
-17.952	3.514
-17.822	3.334
-17.782	3.164
-17.752	2.894
POLYLINE BLUE
-18.982	2.994
-18.892	3.164
-18.862	3.394
-18.732	3.604
-18.692	3.694
-18.672	3.754
-18.622	3.804
-18.602	3.794
-18.452	3.944
-18.442	4.014
-18.452	4.054
POLYLINE BLUE
-18.302	4.674
-18.272	4.754
POLYLINE BLUE
-18.372	4.754
-18.342	4.794
POLYLINE BLUE
-18.522	4.774
-18.532	4.814
-18.512	4.804
-18.442	4.814
-18.302	4.694
-18.292	4.594
POLYLINE BLUE
-18.342	4.834
-18.352	4.854
-18.342	4.894
POLYLINE BLUE
-18.412	4.804
-18.412	4.844
-18.392	4.904
POLYLINE BLUE
-18.502	4.764
-18.472	4.874
POLYLINE BLUE
-18.552	4.834
-18.552	4.884
POLYLINE BLUE
-18.322	4.654
-18.332	4.674
-18.322	4.544
-18.252	4.274
-18.202	4.014
-18.132	3.794
POLYLINE BLUE
-18.612	4.824
-18.582	4.644
-18.562	4.394
-18.552	4.314
-18.512	4.224
-18.442	4.104
-18.382	3.964
POLYLINE GREEN
-20.872	4.864
-20.872	4.894
POLYLINE GREEN
-21.132	4.954
-21.122	5.024
-21.082	5.044
-21.022	4.984
-21.012	4.944
POLYLINE GREEN
-20.962	5.214
-20.972	5.234
-20.952	5.084
POLYLINE GREEN
-20.072	5.614
-20.152	5.524
-20.292	5.444
-20.482	5.414
-20.692	5.354
-20.882	5.254
POLYLINE GREEN
-20.562	4.914
-20.672	4.944
-20.862	5.064
POLYLINE GREEN
-19.522	5.424
-19.582	5.414
-19.672	5.344
-19.692	5.344
-19.852	5.174
-19.952	5.054
-20.052	4.984
-20.192	4.944
-20.252	4.904
-20.352	4.894
-20.472	4.864
POLYLINE GREEN
-19.532	5.684
-19.592	5.674
-19.642	5.624
-19.652	5.544
-19.702	5.484
-19.742	5.484
-19.802	5.554
-19.822	5.554
-19.902	5.614
-19.922	5.614
-19.962	5.634
-20.002	5.624
-20.022	5.644
-20.062	5.624
-20.132	5.624
POLYLINE GREEN
-19.172	5.564
-19.342	5.714
-19.402	5.704
-19.442	5.724
-19.502	5.704
-19.562	5.714
POLYLINE GREEN
-19.192	5.194
-19.352	5.344
-19.472	5.424
-19.522	5.454
-19.542	5.444
-19.612	5.494
POLYLINE BLACK
-17.542	4.554
POLYLINE BLACK
-17.062	6.264
-17.062	6.284
POLYLINE GREEN
-18.632	5.864
POLYLINE GREEN
-18.532	5.934
POLYLINE GREEN
-18.472	6.034
-18.472	5.994
POLYLINE GREEN
-18.452	6.124
-18.462	6.084
POLYLINE GREEN
-18.742	5.954
POLYLINE GREEN
-18.772	6.034
-18.772	6.014
POLYLINE GREEN
-18.802	6.144
-18.802	6.104
POLYLINE GREEN
-18.782	6.244
-18.802	6.204
POLYLINE GREEN
-18.692	6.344
-18.732	6.344
POLYLINE GREEN
-18.532	6.284
-18.622	6.394
POLYLINE GREEN
-18.452	6.144
-18.482	6.234
POLYLINE GREEN
-18.742	5.764
-18.752	5.894
POLYLINE GREEN
-18.572	5.504
-18.622	5.564
POLYLINE GREEN
-18.422	5.464
-18.482	5.454
POLYLINE GREEN
-18.242	5.604
-18.282	5.524
POLYLINE GREEN
-18.702	5.774
-18.712	5.644
POLYLINE GREEN
-18.662	5.924
-18.682	5.924
-18.702	5.884
POLYLINE GREEN
-18.562	6.034
-18.622	6.044
POLYLINE GREEN
-18.412	5.984
-18.492	6.044
POLYLINE GREEN
-18.312	5.804
-18.322	5.864
POLYLINE GREEN
-18.232	5.624
-18.242	5.674
POLYLINE BLACK
-23.253	14.624
POLYLINE GREEN
-20.793	8.099
-20.808	8.189
-20.928	8.279
-21.138	8.399
-21.258	8.534
-21.363	8.624
-21.393	8.669
-21.258	8.834
-21.108	8.894
-21.018	8.849
-20.988	8.849
-20.778	8.684
-20.598	8.579
-20.478	8.474
-20.208	8.234
POLYLINE GREEN
-20.763	8.144
-20.763	8.174
-20.868	8.294
-20.988	8.339
POLYLINE GREEN
-19.458	7.709
-19.473	7.769
-19.638	7.904
-20.013	8.054
-20.253	8.249
POLYLINE GREEN
-19.623	7.274
-19.608	7.349
-19.788	7.514
-19.818	7.499
-19.863	7.559
-19.893	7.544
-20.103	7.649
-20.193	7.634
-20.208	7.664
-20.328	7.679
-20.388	7.694
-20.448	7.679
-20.688	7.769
-20.778	7.934
-20.763	8.249
-20.793	8.309
POLYLINE GREEN
-18.243	5.729
-18.558	6.419
-18.918	7.124
-19.143	7.364
-19.263	7.544
-19.458	7.754
POLYLINE GREEN
-18.903	5.984
-18.933	6.134
-19.098	6.644
-19.338	6.989
-19.533	7.259
-19.638	7.364
POLYLINE GREEN
-18.573	4.784
-18.588	4.844
-18.873	5.039
-19.008	5.114
-19.248	5.264
POLYLINE GREEN
-19.083	5.474
-19.083	5.504
-19.263	5.684
POLYLINE GREEN
-18.993	5.429
-18.993	5.459
-19.023	5.489
-19.053	5.474
-19.158	5.609
-19.203	5.714
POLYLINE GREEN
-19.068	5.489
-19.098	5.474
-18.918	5.489
-18.813	5.714
-18.828	5.894
-18.903	6.074
POLYLINE GREEN
-17.913	5.744
-18.048	5.684
-18.228	5.714
-18.303	5.864
POLYLINE GREEN
-18.168	4.529
-18.213	4.484
-18.333	4.574
-18.393	4.724
-18.528	4.844
-18.558	4.844
-18.573	4.874
POLYLINE GREEN
-17.823	5.234
-17.823	5.234
-17.988	5.039
-18.018	4.919
-18.138	4.559
-18.183	4.499
POLYLINE GREEN
-17.883	5.759
-17.883	5.789
-18.033	5.654
POLYLINE GREEN
-17.283	5.879
-17.658	5.624
-17.748	5.474
-17.793	5.309
-17.823	5.234
POLYLINE GREEN
-17.533	6.129
-17.543	6.199
-17.683	6.069
-17.783	5.929
-17.873	5.819
POLYLINE GREEN
-17.013	5.879
-17.023	5.929
-17.103	5.939
-17.223	5.889
POLYLINE GREEN
-17.083	6.309
-17.103	6.319
-17.143	6.309
-17.233	6.329
-17.333	6.289
-17.373	6.299
-17.473	6.249
-17.563	6.209
-17.573	6.189
POLYLINE GREEN
-16.943	6.229
-16.943	6.269
-17.003	6.299
-17.103	6.309
-17.113	6.289
POLYLINE GREEN
-16.043	5.489
-16.293	5.689
-16.313	5.689
-16.373	5.749
-16.413	5.749
-16.433	5.769
-16.453	5.759
-16.573	5.829
-16.613	5.829
-16.773	5.909
-16.873	5.929
-16.913	5.919
-17.083	5.959
-17.103	5.939
POLYLINE GREEN
-16.043	5.829
-16.123	5.889
-16.183	5.899
-16.203	5.919
-16.223	5.909
-16.473	6.049
-16.573	6.099
-16.593	6.089
-16.753	6.179
-16.773	6.179
-16.873	6.239
-16.963	6.279
POLYLINE GREEN
-16.033	5.829
-16.033	5.849
-16.113	5.919
-16.133	5.909
-16.213	5.979
-16.313	5.999
POLYLINE GREEN
-15.673	5.069
-15.723	5.209
-15.853	5.369
-15.873	5.359
-16.133	5.579
POLYLINE GREEN
-15.463	5.319
-15.453	5.359
-15.643	5.539
-15.993	5.809
-16.153	5.919
POLYLINE GREEN
-15.383	5.229
-15.473	5.459
POLYLINE GREEN
-15.653	5.129
-15.663	5.079
-15.653	5.109
-15.733	5.289
POLYLINE GREEN
-14.853	3.549
-14.853	3.549
-14.923	3.539
POLYLINE GREEN
-14.753	3.289
-14.783	3.289
-14.863	3.339
-14.863	3.359
-14.733	3.479
-14.823	3.389
-14.913	3.359
-14.933	3.369
-14.933	3.409
-14.863	3.439
-14.803	3.419
-14.843	3.529
POLYLINE GREEN
-14.803	3.309
-14.693	3.409
POLYLINE GREEN
-14.793	3.109
-14.763	3.229
-14.923	3.169
POLYLINE GREEN
-14.623	3.229
-14.753	3.249
-14.763	3.269
POLYLINE GREEN
-14.613	3.249
-14.693	3.309
POLYLINE GREEN
-14.663	3.209
-14.603	3.289
-14.623	3.339
POLYLINE GREEN
-14.633	3.249
-14.653	3.249
POLYLINE GREEN
-14.583	3.159
-14.593	3.119
-14.513	3.239
-14.543	3.249
-14.663	3.159
POLYLINE GREEN
-14.273	4.019
-14.263	4.039
POLYLINE GREEN
-14.373	4.029
-14.343	4.069
POLYLINE GREEN
-14.453	4.049
-14.433	4.099
-14.413	4.119
POLYLINE GREEN
-14.543	4.039
-14.543	4.059
POLYLINE GREEN
-14.673	4.019
-14.673	4.069
POLYLINE GREEN
-14.773	4.029
-14.783	4.109
POLYLINE GREEN
-14.853	4.009
-14.923	4.069
POLYLINE GREEN
-14.963	3.929
-14.873	3.949
POLYLINE GREEN
-14.893	3.869
-14.853	3.899
POLYLINE GREEN
-14.823	3.849
-14.783	3.869
POLYLINE GREEN
-14.733	3.789
-14.693	3.859
POLYLINE GREEN
-14.713	3.749
-14.713	3.769
-14.623	3.809
POLYLINE GREEN
-14.623	3.709
-14.593	3.749
POLYLINE GREEN
-14.883	3.779
-14.883	3.809
-15.023	3.909
-15.033	3.929
-14.993	3.979
-14.973	4.049
-14.933	4.099
-14.813	4.119
-14.773	4.099
-14.593	4.129
-14.313	4.089
POLYLINE GREEN
-14.753	3.759
-14.573	3.659
POLYLINE GREEN
-15.043	3.559
-15.043	3.579
-14.973	3.659
-14.933	3.769
-14.853	3.809
-14.753	3.769
POLYLINE GREEN
-14.363	4.109
-14.263	4.069
POLYLINE GREEN
-14.363	4.109
-14.363	4.129
-14.333	4.089
POLYLINE GREEN
-14.343	4.459
-14.383	4.449
-14.443	4.399
-14.403	4.139
-14.383	4.079
-14.323	4.009
POLYLINE GREEN
-15.373	3.609
-15.393	3.629
-15.453	3.609
-15.503	3.559
POLYLINE GREEN
-15.253	3.479
-15.313	3.499
-15.323	3.609
-15.403	3.629
-15.503	3.579
POLYLINE GREEN
-14.803	3.719
-14.833	3.739
-14.913	3.699
-14.983	3.639
-15.003	3.639
-15.163	3.549
-15.353	3.499
-15.413	3.519
POLYLINE GREEN
-16.043	3.869
-15.873	4.079
-15.813	4.179
-15.803	4.309
-15.773	4.449
-15.723	4.559
-15.733	4.729
-15.743	4.879
-15.653	4.969
-15.693	5.049
POLYLINE GREEN
-14.943	4.389
-14.943	4.409
-15.003	4.429
-15.023	4.419
-15.043	4.459
-15.063	4.459
-15.183	4.619
-15.283	4.889
-15.293	4.949
-15.313	4.989
-15.333	5.119
-15.373	5.199
-15.383	5.269
POLYLINE GREEN
-14.583	5.689
-14.543	5.559
-14.553	5.339
-14.573	5.189
-14.693	4.699
-14.753	4.569
-14.793	4.439
-14.873	4.399
POLYLINE GREEN
-14.053	5.519
-14.053	5.539
-14.153	5.239
-14.173	5.149
-14.243	4.859
-14.283	4.779
-14.303	4.629
-14.383	4.449
POLYLINE GREEN
-13.973	5.509
-13.983	5.549
POLYLINE GREEN
-13.923	5.579
-13.953	5.609
POLYLINE GREEN
-13.873	5.649
-13.873	5.629
-13.883	5.649
POLYLINE GREEN
-13.803	5.649
-13.813	5.719
POLYLINE GREEN
-13.703	5.619
-13.763	5.769
-13.863	5.729
-13.983	5.629
-14.073	5.439
POLYLINE GREEN
-13.443	5.679
-13.463	5.729
POLYLINE GREEN
-13.723	5.499
-13.703	5.599
-13.653	5.769
POLYLINE GREEN
-13.613	5.779
-13.703	5.569
POLYLINE GREEN
-13.823	5.239
-13.823	5.279
-13.843	5.309
POLYLINE GREEN
-13.783	5.249
-13.793	5.309
POLYLINE GREEN
-13.693	5.289
-13.753	5.329
-13.863	5.319
POLYLINE GREEN
-13.903	5.369
-13.903	5.399
POLYLINE GREEN
-13.853	5.419
-13.873	5.449
POLYLINE GREEN
-13.773	5.409
-13.783	5.489
POLYLINE GREEN
-13.713	5.449
-13.713	5.469
-13.823	5.499
-13.913	5.449
-13.953	5.319
POLYLINE GREEN
-14.053	5.419
-14.053	5.439
-14.033	5.439
-13.893	5.259
-13.893	5.229
-13.823	5.089
POLYLINE GREEN
-13.723	5.629
-13.703	5.609
-13.693	5.219
POLYLINE GREEN
-14.003	5.519
-14.023	5.499
POLYLINE GREEN
-13.883	5.639
-13.903	5.629
POLYLINE GREEN
-13.773	5.709
-13.773	5.729
POLYLINE GREEN
-13.413	5.719
-13.463	5.749
-13.483	5.749
-13.573	5.809
-13.673	5.769
POLYLINE GREEN
-14.503	6.939
-14.533	7.049
-14.633	7.119
POLYLINE GREEN
-13.893	6.559
-13.913	6.609
-13.913	6.589
-14.033	6.639
-14.093	6.709
-14.133	6.719
-14.253	6.789
-14.353	6.849
-14.613	7.089
POLYLINE GREEN
-14.683	6.459
-14.743	6.609
-14.823	6.729
-14.903	6.799
POLYLINE GREEN
-13.933	6.559
-13.933	6.589
-13.993	6.619
-14.143	6.819
POLYLINE GREEN
-13.923	6.639
-13.923	6.659
-13.933	6.599
-13.993	6.619
-14.043	6.669
POLYLINE GREEN
-14.623	5.769
-14.633	5.799
-14.573	5.989
-14.553	6.069
-14.533	6.249
-14.563	6.349
-14.583	6.349
-14.733	6.529
POLYLINE GREEN
-14.013	5.569
-14.033	5.559
POLYLINE GREEN
-13.913	6.869
-13.913	6.889
-13.853	6.769
-13.843	6.789
POLYLINE GREEN
-13.843	6.819
-13.853	6.839
-13.863	6.819
-13.933	6.889
-13.903	6.819
POLYLINE GREEN
-14.243	6.499
-14.243	6.499
-14.083	6.259
-13.983	6.159
-13.963	6.159
-13.913	6.199
-13.873	6.249
-13.853	6.379
-13.923	6.669
-14.003	6.879
POLYLINE GREEN
-11.413	7.119
POLYLINE GREEN
-11.403	6.979
-11.403	6.999
-11.383	6.999
POLYLINE GREEN
-11.423	6.909
-11.383	6.899
POLYLINE GREEN
-11.463	6.809
-11.403	6.799
POLYLINE GREEN
-11.473	7.169
-11.473	7.169
POLYLINE GREEN
-11.553	7.159
-11.553	7.099
POLYLINE GREEN
-11.643	7.079
-11.633	7.059
POLYLINE GREEN
-11.703	6.999
-11.673	6.969
POLYLINE GREEN
-11.753	6.989
-11.733	6.989
-11.723	6.969
POLYLINE GREEN
-11.693	7.019
-11.643	7.099
-11.623	7.099
-11.383	7.249
-11.343	7.259
-11.333	7.199
POLYLINE GREEN
-11.373	7.159
-11.373	7.179
-11.383	7.139
-11.353	6.969
-11.363	6.869
-11.413	6.729
-11.523	6.579
-11.473	6.529
-11.413	6.539
-11.343	6.599
POLYLINE GREEN
-12.063	5.789
-11.883	5.889
-11.823	5.929
-11.823	5.969
-11.843	6.039
-11.853	6.099
-11.993	6.119
-12.013	6.109
-12.103	5.769
POLYLINE GREEN
-11.323	6.349
-11.263	6.359
-11.243	6.379
-11.303	6.519
-11.423	6.499
-11.433	6.479
-11.333	6.339
POLYLINE GREEN
-11.793	6.109
-11.623	6.059
-11.613	6.039
-11.613	6.059
-11.573	6.069
-11.433	6.239
-11.493	6.419
-11.773	6.329
-11.833	6.229
-11.793	6.109
POLYLINE GREEN
-11.703	5.669
-11.553	5.729
-11.493	5.809
-11.563	5.959
-11.833	5.899
-11.843	5.879
-11.753	5.619
POLYLINE GREEN
-11.483	5.839
-11.403	5.879
-11.343	5.879
-11.323	5.899
-11.263	5.899
-11.243	5.919
-11.233	5.979
-11.243	6.079
-11.433	6.089
-11.473	6.109
-11.513	5.979
-11.523	5.869
POLYLINE GREEN
-13.383	6.679
-13.373	6.699
POLYLINE GREEN
-13.243	6.579
-13.243	6.599
POLYLINE GREEN
-13.143	6.439
-13.133	6.489
POLYLINE GREEN
-12.973	6.369
-12.973	6.399
POLYLINE GREEN
-12.823	6.339
-12.813	6.379
POLYLINE GREEN
-12.733	6.259
-12.713	6.349
POLYLINE GREEN
-12.533	6.319
-12.533	6.339
POLYLINE GREEN
-12.383	6.359
POLYLINE GREEN
-12.163	6.449
-12.193	6.489
POLYLINE GREEN
-12.043	6.529
POLYLINE GREEN
-11.973	6.609
-11.973	6.629
POLYLINE GREEN
-11.883	6.619
-11.893	6.659
-11.913	6.669
POLYLINE GREEN
-13.103	6.449
-13.143	6.579
-13.303	6.659
-13.513	6.789
-13.693	6.839
POLYLINE GREEN
-13.023	6.469
-13.073	6.469
POLYLINE GREEN
-11.853	6.789
-11.883	6.789
-12.123	6.529
-12.293	6.439
-12.353	6.399
-12.563	6.339
-12.583	6.349
-12.603	6.329
-12.723	6.359
-12.783	6.349
-12.903	6.379
-13.003	6.449
POLYLINE GREEN
-11.643	7.069
-11.863	6.839
-11.883	6.829
POLYLINE GREEN
-11.683	5.179
-11.673	5.319
POLYLINE GREEN
-11.823	5.199
-11.803	5.319
POLYLINE GREEN
-11.973	5.189
-11.953	5.259
POLYLINE GREEN
-12.123	5.219
-12.093	5.289
POLYLINE GREEN
-12.263	5.199
-12.193	5.329
POLYLINE GREEN
-12.383	5.289
-12.323	5.349
POLYLINE GREEN
-12.493	5.359
-12.443	5.439
POLYLINE GREEN
-12.633	5.409
-12.593	5.469
POLYLINE GREEN
-12.733	5.469
-12.693	5.539
POLYLINE GREEN
-12.823	5.579
-12.803	5.599
POLYLINE GREEN
-12.933	5.639
-12.943	5.619
-12.903	5.649
POLYLINE GREEN
-12.213	5.219
-12.223	5.259
-12.393	5.289
-12.483	5.379
-12.663	5.449
-12.713	5.489
-12.813	5.529
-12.963	5.669
-13.053	5.699
-13.123	5.739
-13.313	5.789
-13.473	5.779
POLYLINE GREEN
-11.473	5.219
-11.513	5.259
-11.763	5.189
-11.843	5.199
-11.863	5.219
-12.003	5.179
-12.103	5.219
POLYLINE GREEN
-11.213	5.539
-11.223	5.579
-11.183	5.749
-11.103	6.029
POLYLINE GREEN
-12.183	4.829
-12.183	4.849
-12.163	4.849
-12.143	4.869
-12.143	4.849
-12.083	4.849
-11.903	4.939
-11.903	4.959
-11.863	4.969
-11.653	5.089
-11.593	5.099
-11.423	5.239
-11.363	5.259
-11.323	5.309
-11.183	5.619
POLYLINE GREEN
-12.213	4.839
-12.313	4.899
-12.443	4.889
-12.663	4.919
-12.683	4.939
-12.723	4.929
-12.923	5.029
-13.193	5.219
-13.333	5.449
-13.363	5.499
-13.393	5.599
-13.433	5.659
POLYLINE GREEN
-12.223	4.669
-12.223	4.699
POLYLINE GREEN
-11.943	6.959
-11.853	7.019
-11.803	7.039
POLYLINE GREEN
-12.123	6.799
-12.033	6.879
POLYLINE GREEN
-12.293	6.579
-12.213	6.659
POLYLINE GREEN
-12.553	6.469
-12.493	6.439
-12.413	6.489
POLYLINE GREEN
-12.803	6.579
-12.803	6.599
-12.683	6.499
POLYLINE GREEN
-13.043	6.799
-12.943	6.689
POLYLINE GREEN
-13.173	6.939
-13.203	7.009
-13.193	7.029
-13.113	6.929
-13.093	6.929
POLYLINE GREEN
-13.483	7.159
-13.373	7.149
-13.283	7.109
POLYLINE GREEN
-12.173	7.049
-12.173	7.069
-12.253	7.109
-12.293	7.109
-12.313	7.089
-12.333	7.099
-12.353	7.089
-12.413	7.099
-12.473	7.089
-12.493	7.099
-12.513	7.089
-12.543	7.119
-12.603	7.129
-12.783	7.229
-12.863	7.209
-13.043	7.249
-13.203	7.229
-13.283	7.239
-13.303	7.259
-13.323	7.239
-13.363	7.259
-13.383	7.249
-13.433	7.279
-13.453	7.279
-13.493	7.219
-13.553	7.079
-13.693	7.019
-13.803	6.899
-13.873	6.789
-13.913	6.759
POLYLINE GREEN
-11.043	6.409
-11.083	6.719
-11.113	6.849
-11.143	7.019
-11.133	7.069
-11.143	7.219
POLYLINE GREEN
-11.123	5.919
-11.043	6.399
-11.073	6.519
POLYLINE GREEN
-12.133	7.039
-12.033	7.019
-11.923	7.029
-11.783	7.099
-11.763	7.099
-11.613	7.229
-11.613	7.249
-11.523	7.329
-11.483	7.429
POLYLINE BLACK
-11.573	5.339
-11.573	5.429
-11.533	5.429
-11.493	5.379
-11.483	5.429
-11.503	5.449
POLYLINE BLACK
-11.203	5.609
-11.213	5.629
-11.203	5.559
-11.163	5.579
POLYLINE BLACK
-11.313	5.539
-11.323	5.589
-11.363	5.599
-11.363	5.579
-11.323	5.509
-11.293	5.569
-11.303	5.619
POLYLINE BLACK
-11.313	5.619
POLYLINE BLACK
-11.393	5.599
POLYLINE BLACK
-11.473	5.529
-11.473	5.569
